TOT,pH,NACL,pKa
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.021,3.6,0,4.725300622
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.031,3.6,0,4.718647932
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.041,3.6,0,4.71324923
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.051,3.6,0,4.708667063
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.061,3.6,0,4.704671956
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.071,3.6,0,4.701125518
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.081,3.6,0,4.697936543
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.091,3.6,0,4.695041082
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.101,3.6,0,4.6923922
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
0.111,3.6,0,4.689954209
